Algoritmo|Iteracion|Piezas totales|Puntaje|Tiempo promedio|Lineas eliminadas|Altura max|Huecos|Singles|Doubles|Triples|Tetrises|Nivel
Hill Climbing|1|400|141600|0.0024078333377838134|158|2|0|91|25|3|2|16
Simulated Annealing|1|400|137400|0.0028163444995880126|158|3|1|104|21|4|0|16
Genetico|1|400|102200|0.004018874764442444|124|22|10|48|21|6|4|13
Hill Climbing|2|400|136800|0.0022939270734786987|150|12|11|81|21|5|3|16
Simulated Annealing|2|400|129900|0.0027038443088531496|151|11|6|97|22|2|1|16
Genetico|2|400|130300|0.004380496144294739|141|22|15|51|29|4|5|15
Hill Climbing|3|400|124500|0.0022572416067123415|147|15|14|104|13|3|2|15
Simulated Annealing|3|400|19300|0.0013874447345733642|50|22|9|31|3|3|1|6
Genetico|3|400|63400|0.003412184715270996|97|22|7|35|16|6|3|10
Hill Climbing|4|400|141200|0.002311519980430603|155|6|3|91|18|8|1|16
Simulated Annealing|4|400|29100|0.0016204142570495606|68|22|11|31|11|5|0|7
Genetico|4|400|149900|0.004459540247917175|156|6|1|86|23|4|3|16
Hill Climbing|5|400|15700|0.0009799379110336304|47|22|16|27|5|2|1|5
Simulated Annealing|5|400|142400|0.0027284145355224608|152|10|6|95|14|3|5|16
Genetico|5|400|109200|0.004187750220298767|131|22|8|54|25|5|3|14
Hill Climbing|6|400|143400|0.0023747342824935913|153|8|5|91|13|8|3|16
Simulated Annealing|6|400|140600|0.0027514320611953737|158|4|1|107|16|5|1|16
Genetico|6|400|127000|0.00406059980392456|137|22|15|54|18|9|5|14
Hill Climbing|7|400|134600|0.002196735739707947|152|9|8|103|15|5|1|16
Simulated Annealing|7|400|129600|0.0025751900672912596|149|13|10|80|23|5|2|15
Genetico|7|400|60200|0.00346673846244812|98|22|11|40|17|8|0|10
Hill Climbing|8|400|147000|0.0024298596382141113|157|4|2|76|21|9|3|16
Simulated Annealing|8|400|131300|0.0026249063014984132|152|10|7|89|19|7|1|16
Genetico|8|400|139500|0.004464887380599976|156|6|0|70|32|6|1|16
Hill Climbing|9|400|134100|0.0023733431100845335|151|12|8|83|24|4|2|16
Simulated Annealing|9|400|125300|0.0025965631008148192|146|19|13|88|18|6|1|15
Genetico|9|400|32400|0.002771565914154053|62|22|14|28|5|4|3|7
Hill Climbing|10|400|135800|0.002373356223106384|155|7|2|91|24|4|1|16
Simulated Annealing|10|400|127100|0.0027817165851593017|150|11|10|103|16|5|0|16
Genetico|10|400|134700|0.004318931698799133|149|12|11|71|24|6|3|15
Hill Climbing|11|400|121900|0.0023902904987335204|147|17|8|100|15|3|2|15
Simulated Annealing|11|400|2100|0.000916907787322998|14|22|10|5|3|1|0|2
Genetico|11|400|54900|0.0031309962272644044|87|22|17|36|13|3|4|9
Hill Climbing|12|400|141600|0.002300914525985718|155|6|6|100|16|5|2|16
Simulated Annealing|12|400|52500|0.001891915202140808|92|22|11|63|11|1|1|10
Genetico|12|400|26900|0.0028575581312179567|65|22|13|37|8|4|0|7
Hill Climbing|13|400|132300|0.0022447586059570314|152|9|6|85|21|7|1|16
Simulated Annealing|13|400|126800|0.0026662218570709228|150|12|10|101|19|1|2|16
Genetico|13|400|133200|0.00446682333946228|150|12|10|68|28|6|2|16
Hill Climbing|14|400|142900|0.0023393940925598143|154|7|3|97|15|5|3|16
Simulated Annealing|14|400|140000|0.002740733027458191|155|6|2|104|17|3|2|16
Genetico|14|400|128900|0.004272186160087585|138|22|11|45|23|9|5|14
Hill Climbing|15|400|140700|0.0024315649271011352|157|4|1|89|23|6|1|16
Simulated Annealing|15|400|83000|0.0023043453693389893|121|22|18|82|13|3|1|13
Genetico|15|400|98000|0.0041963434219360355|132|22|11|60|30|4|0|14
